BX21,WF_W5-Weekday-114800_BX36_150,103984,1451520318.0
M9,MQ_W5-Weekday-110500_M9_119,404287,1451520006.76
M9,MQ_W5-Weekday-110500_M9_119,401208,1451520238.4
M79,MQ_W5-Weekday-113800_M79_14,401881,1451520009.74
M79,MQ_W5-Weekday-113800_M79_14,401882,1451520115.54
M79,MQ_W5-Weekday-113800_M79_14,401883,1451520211.74
M79,MQ_W5-Weekday-113800_M79_14,401884,1451520311.13
B35,JG_W5-Weekday-107400_B35_42,302715,1451520005.56
B35,JG_W5-Weekday-107400_B35_42,302719,1451520412.17
BX3,KB_W5-Weekday-110800_BX13_216,100166,1451519992.37
BX3,KB_W5-Weekday-110800_BX13_216,103931,1451520118.91
BX3,KB_W5-Weekday-110800_BX13_216,100171,1451520267.46
BX3,KB_W5-Weekday-110800_BX13_216,100172,1451520349.16
M101,OH_W5-Weekday-109100_M101_138,402659,1451520031.88
M101,OH_W5-Weekday-109100_M101_138,402660,1451520120.0
M101,OH_W5-Weekday-109100_M101_138,402662,1451520271.53
M101,OH_W5-Weekday-109100_M101_138,404255,1451520330.16
M100,KB_W5-Weekday-108000_BX20_201,404066,1451520028.03
M100,KB_W5-Weekday-108000_BX20_201,400796,1451520112.72
M100,KB_W5-Weekday-108000_BX20_201,400798,1451520273.01
M100,KB_W5-Weekday-108000_BX20_201,404026,1451520370.49
B35,JG_W5-Weekday-107900_B35_67,302715,1451520010.38
B35,JG_W5-Weekday-107900_B35_67,302719,1451520410.94
M7,OF_W5-Weekday-109100_M7_242,400940,1451520003.1
M7,OF_W5-Weekday-109100_M7_242,401032,1451520086.95
M7,OF_W5-Weekday-109100_M7_242,400941,1451520250.0
M22,MQ_W5-Weekday-111400_M22_314,402097,1451520018.21
M14A,MQ_W5-Weekday-110400_M14AD_73,403895,1451520094.33
M14A,MQ_W5-Weekday-110400_M14AD_73,403896,1451520246.6
B16,JG_W5-Weekday-112000_B16_11,301674,1451520025.0
B16,JG_W5-Weekday-112000_B16_11,301675,1451520098.0
B16,JG_W5-Weekday-112000_B16_11,301678,1451520231.13
B16,JG_W5-Weekday-112000_B16_11,301680,1451520321.28
S53,CA_E5-Weekday-110600_S53_313,200713,1451520112.92
M103,OH_W5-Weekday-108500_M101_112,402843,1451520256.62
B49,FB_W5-Weekday-107600_B49_33,303955,1451519999.86
B49,FB_W5-Weekday-107600_B49_33,303957,1451520107.46
B49,FB_W5-Weekday-107600_B49_33,303959,1451520230.83
B49,FB_W5-Weekday-107600_B49_33,302416,1451520431.81
Q36,QV_W5-Weekday-110400_MISC_272,501942,1451520038.37
M14D,MQ_W5-Weekday-110000_M14AD_59,401594,1451520014.65
M14D,MQ_W5-Weekday-110000_M14AD_59,405260,1451520192.25
M14D,MQ_W5-Weekday-110000_M14AD_59,403808,1451520206.26
M14D,MQ_W5-Weekday-110000_M14AD_59,403557,1451520346.57
M14D,MQ_W5-Weekday-110600_M14AD_66,401591,1451520128.58
B61,JG_W5-Weekday-111300_B61_22,306087,1451520010.59
B61,JG_W5-Weekday-111300_B61_22,801155,1451520119.33
B61,JG_W5-Weekday-111300_B61_22,308081,1451520331.61
B61,JG_W5-Weekday-111300_B61_22,307695,1451520420.01
B6,UP_W5-Weekday-110400_B36_416,300529,1451519999.36
B6,UP_W5-Weekday-110400_B36_416,307706,1451520127.51
B6,UP_W5-Weekday-110400_B36_416,300536,1451520382.29
Q27,QV_W5-Weekday-111000_Q27_10,501608,1451520019.4
Q27,QV_W5-Weekday-111000_Q27_10,501611,1451520127.01
Q27,QV_W5-Weekday-111000_Q27_10,501613,1451520253.05
Q27,QV_W5-Weekday-111000_Q27_10,504444,1451520313.66
M1,OF_W5-Weekday-109600_M7_216,400034,1451520002.39
M1,OF_W5-Weekday-109600_M7_216,400039,1451520134.49
M1,OF_W5-Weekday-109600_M7_216,404191,1451520209.0
M1,OF_W5-Weekday-109600_M7_216,400043,1451520311.37
BX15,WF_W5-Weekday-108400_BX15_39,101401,1451520203.17
M101,OH_W5-Weekday-104100_M101_134,401447,1451520006.64
M101,OH_W5-Weekday-104100_M101_134,402517,1451520158.66
M101,OH_W5-Weekday-104100_M101_134,402518,1451520313.12
M101,OH_W5-Weekday-104100_M101_134,402519,1451520336.7
M4,MV_W5-Weekday-107400_M5_233,400612,1451520038.9
M4,MV_W5-Weekday-107400_M5_233,400614,1451520184.74
M4,MV_W5-Weekday-107400_M5_233,400615,1451520206.19
M4,MV_W5-Weekday-107400_M5_233,400617,1451520369.16
X37,UP_W5-Weekday-112000_B6_252,405049,1451520198.23
S93,CA_E5-Weekday-114000_MISC_515,203368,1451520367.43
S93,CA_E5-Weekday-114000_MISC_515,201959,1451520404.8
Q13,CS_W5-Weekday-110100_MISC_809,501033,1451520008.13
Q13,CS_W5-Weekday-110100_MISC_809,501037,1451520275.78
BX26,GH_W5-Weekday-112700_BX30_220,101697,1451520221.45
BX26,GH_W5-Weekday-112700_BX30_220,101698,1451520418.73
B46,FB_W5-Weekday-113200_B46_72,303594,1451520000.57
B46,FB_W5-Weekday-113200_B46_72,303596,1451520103.69
B46,FB_W5-Weekday-113200_B46_72,303598,1451520219.99
B46,FB_W5-Weekday-113200_B46_72,303603,1451520439.0
Q88,QV_W5-Weekday-112500_MISC_285,502651,1451520047.82
Q88,QV_W5-Weekday-112500_MISC_285,503983,1451520102.94
Q88,QV_W5-Weekday-112500_MISC_285,502654,1451520226.25
Q88,QV_W5-Weekday-112500_MISC_285,502658,1451520329.89
Q32,CS_W5-Weekday-108000_MISC_780,904147,1451519988.4
Q32,CS_W5-Weekday-108000_MISC_780,503301,1451520119.01
Q32,CS_W5-Weekday-108000_MISC_780,503304,1451520355.89
BX17,WF_W5-Weekday-114300_BX17_121,103540,1451520434.0
BX19,WF_W5-Weekday-109700_BX19_31,104233,1451520180.14
BX19,WF_W5-Weekday-109700_BX19_31,101377,1451520437.79
M15+,OF_W5-Weekday-110500_SBS15_454,404995,1451519994.12
M15+,OF_W5-Weekday-110500_SBS15_454,403480,1451520116.89
M15+,OF_W5-Weekday-110500_SBS15_454,401698,1451520390.46
B6,UP_W5-Weekday-104800_B6_251,901004,1451520212.0
B6,UP_W5-Weekday-104800_B6_251,901004,1451520212.0
BX30,GH_W5-Weekday-109200_BX30_222,104100,1451520004.16
BX30,GH_W5-Weekday-109200_BX30_222,101938,1451520216.17
BX30,GH_W5-Weekday-109200_BX30_222,100729,1451520220.26
BX30,GH_W5-Weekday-109200_BX30_222,100731,1451520375.73
BX15,WF_W5-Weekday-111600_BX15_26,103266,1451520111.31
B43,JG_W5-Weekday-107500_B43_120,305156,1451519994.21
B43,JG_W5-Weekday-107500_B43_120,305159,1451520124.79
B43,JG_W5-Weekday-107500_B43_120,305284,1451520260.47
X17A,CH_E5-Weekday-108500_X1719_743,200443,1451519993.64
X17A,CH_E5-Weekday-108500_X1719_743,200447,1451520134.75
X17A,CH_E5-Weekday-108500_X1719_743,200452,1451520378.01
Q27,QV_W5-Weekday-107400_MISC_275,505135,1451520038.39
Q27,QV_W5-Weekday-107400_MISC_275,505136,1451520119.44
B8,JG_W5-Weekday-113100_B8_39,300792,1451520019.12
B8,JG_W5-Weekday-113100_B8_39,300794,1451520117.87
B8,JG_W5-Weekday-113100_B8_39,300795,1451520202.55
B43,JG_W5-Weekday-108700_B43_118,306476,1451520082.44
B43,JG_W5-Weekday-108700_B43_118,307114,1451520107.23
B43,JG_W5-Weekday-108700_B43_118,306623,1451520277.96
B43,JG_W5-Weekday-108700_B43_118,307121,1451520339.01
B15,EN_W5-Weekday-104800_B15_147,503999,1451519985.8
BX36,WF_W5-Weekday-109600_BX36_149,902021,1451520121.82
BX36,WF_W5-Weekday-109600_BX36_149,101452,1451520127.67
BX36,WF_W5-Weekday-109600_BX36_149,102385,1451520407.78
Q17,JA_W5-Weekday-110900_Q17_11,501342,1451519989.2
Q17,JA_W5-Weekday-110900_Q17_11,501346,1451520127.22
Q17,JA_W5-Weekday-110900_Q17_11,501350,1451520201.43
Q17,JA_W5-Weekday-110900_Q17_11,501353,1451520329.7
M42,MQ_W5-Weekday-111800_M42_18,403354,1451520071.18
M23,MQ_W5-Weekday-111600_M23_17,404264,1451520019.71
B3,UP_W5-Weekday-110800_B3_126,308545,1451519998.95
B3,UP_W5-Weekday-110800_B3_126,300203,1451520102.37
B3,UP_W5-Weekday-110800_B3_126,307836,1451520247.34
B3,UP_W5-Weekday-110800_B3_126,300205,1451520331.45
BX41,KB_W5-Weekday-108200_BX41_26,802013,1451520317.12
S51,CA_E5-Weekday-112500_MISC_527,200189,1451520014.5
S51,CA_E5-Weekday-112500_MISC_527,200191,1451520096.66
S51,CA_E5-Weekday-112500_MISC_527,200194,1451520235.54
S51,CA_E5-Weekday-112500_MISC_527,200196,1451520324.09
S94,YU_E5-Weekday-109500_S4494_8,200455,1451520099.12
S94,YU_E5-Weekday-109500_S4494_8,200456,1451520291.05
B65,EN_W5-Weekday-113000_B65_111,305410,1451520041.36
B65,EN_W5-Weekday-113000_B65_111,307595,1451520159.41
B65,EN_W5-Weekday-113000_B65_111,305561,1451520379.19
BX15,WF_W5-Weekday-113600_BX15_33,104019,1451520018.42
BX15,WF_W5-Weekday-113600_BX15_33,101047,1451520172.69
BX15,WF_W5-Weekday-113600_BX15_33,102949,1451520422.2
B74,UP_W5-Weekday-114100_B74_606,302856,1451520150.24
B74,UP_W5-Weekday-114100_B74_606,305988,1451520247.45
B74,UP_W5-Weekday-114100_B74_606,305990,1451520321.19
B83,EN_W5-Weekday-114000_B83_315,801169,1451520215.77
S46,CA_E5-Weekday-109700_MISC_519,203972,1451520060.45
S46,CA_E5-Weekday-109700_MISC_519,905002,1451520121.57
B46,FB_W5-Weekday-108100_B46_61,303630,1451520173.61
S53,CA_E5-Weekday-111600_S53_317,203504,1451519983.49
S53,CA_E5-Weekday-111600_S53_317,200660,1451520148.43
S53,CA_E5-Weekday-111600_S53_317,200661,1451520352.14
BX6,WF_W5-Weekday-113300_BX6_40,100419,1451520042.07
BX6,WF_W5-Weekday-113300_BX6_40,103420,1451520136.92
BX6,WF_W5-Weekday-113300_BX6_40,100421,1451520231.34
BX6,WF_W5-Weekday-113300_BX6_40,100423,1451520338.82
M3,MV_W5-Weekday-110500_M3_230,400477,1451520007.84
M3,MV_W5-Weekday-110500_M3_230,405093,1451520115.54
M3,MV_W5-Weekday-110500_M3_230,400484,1451520268.63
M3,MV_W5-Weekday-110500_M3_230,400486,1451520396.53
X22,CH_E5-Weekday-110700_X22_719,403259,1451520151.38
BX15,WF_W5-Weekday-110900_BX15_24,403671,1451520007.53
BX15,WF_W5-Weekday-110900_BX15_24,403672,1451520115.32
BX15,WF_W5-Weekday-110900_BX15_24,403673,1451520221.31
BX15,WF_W5-Weekday-110900_BX15_24,403674,1451520331.27
B46,FB_W5-Weekday-107100_B46_60,303608,1451520244.41
BX36,WF_W5-Weekday-109100_BX36_161,102811,1451520218.54
X27,UP_W5-Weekday-112200_X2737_720,404185,1451520116.95
BX8,WF_W5-Weekday-108600_BX8_21,100513,1451520011.12
BX8,WF_W5-Weekday-108600_BX8_21,100515,1451520124.09
BX7,KB_W5-Weekday-112400_BX7_28,102995,1451520050.13
BX7,KB_W5-Weekday-112400_BX7_28,100482,1451520171.9
BX7,KB_W5-Weekday-112400_BX7_28,100483,1451520208.87
BX7,KB_W5-Weekday-112400_BX7_28,100484,1451520330.0
B44+,FB_W5-Weekday-114000_SB44_529,307020,1451520245.51
BX36,WF_W5-Weekday-111200_BX21_26,102418,1451520036.97
BX36,WF_W5-Weekday-111200_BX21_26,103321,1451520162.38
BX36,WF_W5-Weekday-111200_BX21_26,103048,1451520418.87
BX15,WF_W5-Weekday-111700_BX15_41,403671,1451520165.77
B6,UP_W5-Weekday-108500_B36_427,300541,1451519998.84
B6,UP_W5-Weekday-108500_B36_427,306347,1451520274.66
S40,CA_E5-Weekday-114000_S4090_305,202577,1451520208.0
BX39,GH_W5-Weekday-107900_BX39_16,103312,1451520092.62
BX39,GH_W5-Weekday-107900_BX39_16,103313,1451520159.15
BX39,GH_W5-Weekday-107900_BX39_16,103314,1451520197.41
BX39,GH_W5-Weekday-107900_BX39_16,103316,1451520323.78
Q44+,CS_W5-Weekday-109600_SBS44_38,504989,1451520126.32
M42,MQ_W5-Weekday-111200_M42_12,403354,1451520053.01
M42,MQ_W5-Weekday-111200_M42_12,403259,1451520117.73
B41,FB_W5-Weekday-111200_B41_55,303227,1451520003.8
B41,FB_W5-Weekday-111200_B41_55,303229,1451520159.94
B41,FB_W5-Weekday-111200_B41_55,303230,1451520226.25
B44,FB_W5-Weekday-112600_B44_32,308435,1451520122.8
M5,MV_W5-Weekday-113000_M5_251,400913,1451520014.73
M5,MV_W5-Weekday-113000_M5_251,404991,1451520387.54
X9,YU_E5-Weekday-112500_X109_114,402169,1451520231.55
M11,MV_W5-Weekday-111000_M11_326,401088,1451520089.38
M11,MV_W5-Weekday-111000_M11_326,403362,1451520099.15
M11,MV_W5-Weekday-111000_M11_326,401090,1451520202.32
M11,MV_W5-Weekday-111000_M11_326,401092,1451520434.46
S93,CA_E5-Weekday-110000_S53_314,201422,1451519995.32
S93,CA_E5-Weekday-110000_S53_314,202026,1451520144.08
S93,CA_E5-Weekday-110000_S53_314,202029,1451520248.15
S93,CA_E5-Weekday-110000_S53_314,203409,1451520313.06
M5,MV_W5-Weekday-109400_M5_247,401014,1451520058.86
M5,MV_W5-Weekday-109400_M5_247,401015,1451520100.8
M5,MV_W5-Weekday-109400_M5_247,401016,1451520211.38
M103,OH_W5-Weekday-112600_M101_94,402760,1451519980.7
M103,OH_W5-Weekday-112600_M101_94,402666,1451520124.32
M103,OH_W5-Weekday-112600_M101_94,405155,1451520256.66
M103,OH_W5-Weekday-112600_M101_94,403913,1451520381.37
BX29,GH_W5-Weekday-113500_BX29_507,103790,1451520006.86
BX29,GH_W5-Weekday-113500_BX29_507,902031,1451520347.94
BX9,KB_W5-Weekday-110700_BX9_27,103008,1451519989.53
BX9,KB_W5-Weekday-110700_BX9_27,100164,1451520118.37
BX9,KB_W5-Weekday-110700_BX9_27,100576,1451520216.16
B61,JG_W5-Weekday-114000_B61_27,307408,1451520249.74
B35,JG_W5-Weekday-109100_B35_66,302743,1451520061.87
B35,JG_W5-Weekday-109100_B35_66,302745,1451520127.92
B35,JG_W5-Weekday-109100_B35_66,308483,1451520291.69
B35,JG_W5-Weekday-109100_B35_66,302747,1451520348.49
B83,EN_W5-Weekday-114000_B83_311,304524,1451520413.8
S61,YU_E5-Weekday-111500_MISC_150,202699,1451519998.74
S61,YU_E5-Weekday-111500_MISC_150,202937,1451520124.82
S61,YU_E5-Weekday-111500_MISC_150,202703,1451520241.72
S61,YU_E5-Weekday-111500_MISC_150,202705,1451520322.42
B11,JG_W5-Weekday-109200_B11_20,301179,1451520003.88
B11,JG_W5-Weekday-109200_B11_20,301180,1451520302.43
Q43,QV_W5-Weekday-110000_MISC_241,502069,1451520101.44
Q43,QV_W5-Weekday-110000_MISC_241,502070,1451520116.68
Q43,QV_W5-Weekday-110000_MISC_241,502074,1451520258.97
Q43,QV_W5-Weekday-110000_MISC_241,502075,1451520310.34
Q43,QV_W5-Weekday-110000_MISC_241,502078,1451520435.0
X17A,CH_E5-Weekday-107700_X1719_731,203817,1451520014.92
X17A,CH_E5-Weekday-107700_X1719_731,202991,1451520147.89
X17A,CH_E5-Weekday-107700_X1719_731,203478,1451520234.41
X17A,CH_E5-Weekday-107700_X1719_731,202850,1451520334.26
BX27,WF_W5-Weekday-112000_BX11_30,103349,1451520160.05
S84,CH_E5-Weekday-106500_S7484_714,203665,1451520021.7
S84,CH_E5-Weekday-106500_S7484_714,203522,1451520161.75
S84,CH_E5-Weekday-106500_S7484_714,203523,1451520241.86
S84,CH_E5-Weekday-106500_S7484_714,203524,1451520316.43
BX5,GH_W5-Weekday-112000_BX5_311,104057,1451520057.93
BX5,GH_W5-Weekday-112000_BX5_311,102985,1451520270.66
B54,FP_W5-Weekday-111800_B54_222,304399,1451519996.73
B54,FP_W5-Weekday-111800_B54_222,304401,1451520111.09
B54,FP_W5-Weekday-111800_B54_222,307125,1451520219.37
Q36,QV_W5-Weekday-109400_MISC_234,504544,1451520034.56
Q36,QV_W5-Weekday-109400_MISC_234,500946,1451520093.0
Q36,QV_W5-Weekday-109400_MISC_234,500949,1451520240.22
Q36,QV_W5-Weekday-109400_MISC_234,500951,1451520334.47
X17J,CH_E5-Weekday-103200_X1719_736,203078,1451520008.69
X17J,CH_E5-Weekday-103200_X1719_736,905046,1451520256.2
B41,FB_W5-Weekday-108500_B41_42,303313,1451520030.18
B41,FB_W5-Weekday-108500_B41_42,303314,1451520294.21
B44+,FB_W5-Weekday-110700_SB44_528,303942,1451520257.52
S66,CA_E5-Weekday-112500_MISC_499,200530,1451520006.92
S66,CA_E5-Weekday-112500_MISC_499,200534,1451520134.78
S66,CA_E5-Weekday-112500_MISC_499,200535,1451520199.51
S66,CA_E5-Weekday-112500_MISC_499,200538,1451520352.97
X14,CA_E5-Weekday-104500_X14_308,203731,1451520043.33
X14,CA_E5-Weekday-104500_X14_308,203736,1451520091.2
X14,CA_E5-Weekday-104500_X14_308,202978,1451520219.0
X14,CA_E5-Weekday-104500_X14_308,201557,1451520319.96
S59,YU_E5-Weekday-110000_MISC_139,200391,1451520196.38
S59,YU_E5-Weekday-110000_MISC_139,200392,1451520265.78
B44,FB_W5-Weekday-107800_B44_31,306906,1451520014.01
Q24,EN_W5-Weekday-105400_Q24_418,301977,1451519994.66
Q24,EN_W5-Weekday-105400_Q24_418,302193,1451520140.56
Q24,EN_W5-Weekday-105400_Q24_418,302194,1451520318.11
B82,EN_W5-Weekday-106500_B82_159,304077,1451519991.1
B82,EN_W5-Weekday-106500_B82_159,307539,1451520237.48
Q83,QV_W5-Weekday-111700_MISC_258,500220,1451520001.97
Q83,QV_W5-Weekday-111700_MISC_258,503911,1451520111.65
Q83,QV_W5-Weekday-111700_MISC_258,500272,1451520210.0
Q83,QV_W5-Weekday-111700_MISC_258,503244,1451520330.68
B44+,FB_W5-Weekday-109600_SB44_525,303488,1451520103.98
B44,FB_W5-Weekday-111700_B44_33,303457,1451520026.85
B44,FB_W5-Weekday-111700_B44_33,308524,1451520108.04
B44,FB_W5-Weekday-111700_B44_33,303459,1451520205.77
B44,FB_W5-Weekday-111700_B44_33,303460,1451520331.1
B68,JG_W5-Weekday-111600_B68_124,305702,1451519982.53
B68,JG_W5-Weekday-111600_B68_124,305705,1451520227.08
B68,JG_W5-Weekday-111600_B68_124,305706,1451520248.28
B68,JG_W5-Weekday-111600_B68_124,305707,1451520388.93
B62,GA_W5-Weekday-109600_B47_431,307616,1451520031.63
B62,GA_W5-Weekday-109600_B47_431,306809,1451520227.93
X17J,CH_E5-Weekday-102500_X1719_718,202235,1451520235.16
M104,MV_W5-Weekday-108000_M104_30,400857,1451520142.27
B44,FB_W5-Weekday-104400_B44_26,303413,1451520041.02
B44,FB_W5-Weekday-104400_B44_26,801163,1451520119.15
B44,FB_W5-Weekday-104400_B44_26,303416,1451520224.27
B44,FB_W5-Weekday-104400_B44_26,303417,1451520315.12
M4,MV_W5-Weekday-103000_M11_323,400519,1451520072.8
M4,MV_W5-Weekday-103000_M11_323,400520,1451520178.27
M4,MV_W5-Weekday-103000_M11_323,401844,1451520228.15
M4,MV_W5-Weekday-103000_M11_323,400716,1451520318.91
M15,OH_W5-Weekday-111400_M15_38,401756,1451520045.55
M15,OH_W5-Weekday-111400_M15_38,401758,1451520201.01
M15,OH_W5-Weekday-111400_M15_38,401759,1451520271.88
Q20B,CS_W5-Weekday-108300_Q20_20,500994,1451520207.87
Q20B,CS_W5-Weekday-108300_Q20_20,501093,1451520392.46
Q85,JA_W5-Weekday-110100_MISC_482,503132,1451519990.01
Q85,JA_W5-Weekday-110100_MISC_482,505219,1451520151.28
Q85,JA_W5-Weekday-110100_MISC_482,500661,1451520206.72
Q85,JA_W5-Weekday-110100_MISC_482,500665,1451520334.42
B46,FB_W5-Weekday-111100_B46_54,303696,1451520281.02
M101,OH_W5-Weekday-111300_M101_87,402647,1451519980.88
M101,OH_W5-Weekday-111300_M101_87,402653,1451520371.71
Q2,QV_W5-Weekday-114000_MISC_257,500003,1451520278.0
Q2,QV_W5-Weekday-114000_MISC_257,500004,1451520354.83
B38,GA_W5-Weekday-116000_B38_215,303011,1451520193.0
M103,OH_W5-Weekday-106300_M101_128,401947,1451520007.07
M103,OH_W5-Weekday-106300_M101_128,403436,1451520236.15
B61,JG_W5-Weekday-112100_B61_18,306023,1451520145.99
B74,UP_W5-Weekday-109800_B74_604,306005,1451519997.1
B74,UP_W5-Weekday-109800_B74_604,306515,1451520152.46
M2,MV_W5-Weekday-105300_M2_133,400249,1451520006.01
M2,MV_W5-Weekday-105300_M2_133,403907,1451520113.74
M2,MV_W5-Weekday-105300_M2_133,403908,1451520237.87
BX35,WF_W5-Weekday-113000_BX35_234,403656,1451519995.09
BX35,WF_W5-Weekday-113000_BX35_234,103924,1451520400.76
B69,JG_W5-Weekday-112100_B6769_14,304645,1451520201.29
BX12,GH_W5-Weekday-111000_BX12_20,104235,1451520139.79
B3,UP_W5-Weekday-108000_B3_117,300275,1451519985.71
B3,UP_W5-Weekday-108000_B3_117,300278,1451520190.07
B3,UP_W5-Weekday-108000_B3_117,300031,1451520221.86
B1,UP_W5-Weekday-109600_B1_26,300113,1451519991.93
B1,UP_W5-Weekday-109600_B1_26,300116,1451520122.08
B1,UP_W5-Weekday-109600_B1_26,300117,1451520343.19
X22,CH_E5-Weekday-104000_MISC_836,250037,1451520061.58
X22,CH_E5-Weekday-104000_MISC_836,250041,1451520139.17
S51,CA_E5-Weekday-111400_S5181_309,200148,1451520028.16
S51,CA_E5-Weekday-111400_S5181_309,200151,1451520122.07
S51,CA_E5-Weekday-111400_S5181_309,200153,1451520220.03
B46,FB_W5-Weekday-111100_B46_94,303608,1451519986.84
B46,FB_W5-Weekday-111100_B46_94,303612,1451520140.64
B46,FB_W5-Weekday-111100_B46_94,307083,1451520310.28
Q13,CS_W5-Weekday-110300_MISC_845,904188,1451519992.28
BX16,GH_W5-Weekday-110500_BX34_108,101153,1451520107.73
BX16,GH_W5-Weekday-110500_BX34_108,104257,1451520117.45
BX16,GH_W5-Weekday-110500_BX34_108,101154,1451520223.98
BX16,GH_W5-Weekday-110500_BX34_108,101156,1451520306.22
B9,JG_W5-Weekday-106900_B9_14,308247,1451520021.79
B9,JG_W5-Weekday-106900_B9_14,300063,1451520191.43
B9,JG_W5-Weekday-106900_B9_14,300064,1451520243.86
B9,JG_W5-Weekday-106900_B9_14,300065,1451520379.12
Q13,CS_W5-Weekday-113100_MISC_831,500868,1451520027.38
Q13,CS_W5-Weekday-113100_MISC_831,500869,1451520115.58
Q13,CS_W5-Weekday-113100_MISC_831,500871,1451520202.0
Q13,CS_W5-Weekday-113100_MISC_831,500876,1451520413.15
Q13,CS_W5-Weekday-111600_MISC_779,500874,1451520010.29
Q13,CS_W5-Weekday-111600_MISC_779,501024,1451520407.68
BX38,GH_W5-Weekday-111100_BX238_29,101713,1451520206.06
BX17,WF_W5-Weekday-111400_BX17_127,101215,1451520086.31
BX17,WF_W5-Weekday-111400_BX17_127,101216,1451520123.82
BX17,WF_W5-Weekday-111400_BX17_127,101217,1451520262.38
BX17,WF_W5-Weekday-111400_BX17_127,101218,1451520358.35
S74,CH_E5-Weekday-112500_S7484_713,201083,1451520066.71
S74,CH_E5-Weekday-112500_S7484_713,202176,1451520111.0
S74,CH_E5-Weekday-112500_S7484_713,202177,1451520211.48
S74,CH_E5-Weekday-112500_S7484_713,202179,1451520353.25
M5,MV_W5-Weekday-111800_M11_321,400723,1451520069.41
M5,MV_W5-Weekday-111800_M11_321,403847,1451520179.63
M5,MV_W5-Weekday-111800_M11_321,400726,1451520224.29
M15,OH_W5-Weekday-110000_M15_47,401687,1451519988.43
M15,OH_W5-Weekday-110000_M15_47,401689,1451520120.85
M15,OH_W5-Weekday-110000_M15_47,401690,1451520259.65
M15,OH_W5-Weekday-110000_M15_47,405396,1451520368.28
BX32,WF_W5-Weekday-111300_BX33_105,102164,1451520012.62
BX32,WF_W5-Weekday-111300_BX33_105,102167,1451520127.02
BX32,WF_W5-Weekday-111300_BX33_105,102169,1451520264.69
BX32,WF_W5-Weekday-111300_BX33_105,102171,1451520357.29
M57,MQ_W5-Weekday-112500_M57_19,403984,1451519994.5
M57,MQ_W5-Weekday-112500_M57_19,403562,1451520158.1
M57,MQ_W5-Weekday-112500_M57_19,403736,1451520395.57
B54,FP_W5-Weekday-110100_B54_217,304404,1451520125.92
B41,FB_W5-Weekday-107100_B41_80,303253,1451520043.76
B41,FB_W5-Weekday-107100_B41_80,308641,1451520116.63
B41,FB_W5-Weekday-107100_B41_80,303254,1451520208.77
B41,FB_W5-Weekday-107100_B41_80,303256,1451520352.52
B17,EN_W5-Weekday-112100_B14_17,301781,1451520024.35
B17,EN_W5-Weekday-112100_B14_17,301783,1451520183.34
B17,EN_W5-Weekday-112100_B14_17,307994,1451520383.04
Q58,FP_W5-Weekday-111100_Q58_237,502992,1451520112.94
Q58,FP_W5-Weekday-111100_Q58_237,502992,1451520175.7
M31,MQ_W5-Weekday-110900_M31_21,403297,1451520075.95
M31,MQ_W5-Weekday-110900_M31_21,403735,1451520129.7
M31,MQ_W5-Weekday-110900_M31_21,402355,1451520229.25
Q27,QV_W5-Weekday-111600_MISC_206,501663,1451520018.4
Q27,QV_W5-Weekday-111600_MISC_206,501664,1451520104.11
Q27,QV_W5-Weekday-111600_MISC_206,501667,1451520244.09
Q27,QV_W5-Weekday-111600_MISC_206,804027,1451520326.39
Q27,QV_W5-Weekday-111800_Q27_13,501590,1451520022.18
Q27,QV_W5-Weekday-111800_Q27_13,501537,1451520238.4
BX7,KB_W5-Weekday-109200_BX7_25,403295,1451520162.98
B16,JG_W5-Weekday-111000_B16_16,306543,1451519997.72
B16,JG_W5-Weekday-111000_B16_16,306519,1451520101.24
B16,JG_W5-Weekday-111000_B16_16,306521,1451520219.77
B16,JG_W5-Weekday-111000_B16_16,306523,1451520316.35
B44,FB_W5-Weekday-112100_B44_30,303381,1451520158.4
BX26,GH_W5-Weekday-112000_BX26_118,101763,1451520006.07
BX26,GH_W5-Weekday-112000_BX26_118,101765,1451520191.42
BX26,GH_W5-Weekday-112000_BX26_118,101766,1451520193.02
X17J,CH_E5-Weekday-111800_X1719_757,403257,1451520194.64
Q46,QV_W5-Weekday-110300_MISC_268,504553,1451520010.51
B46,FB_W5-Weekday-111700_B46_84,303591,1451520161.12
B46,FB_W5-Weekday-111700_B46_84,303592,1451520234.12
B46,FB_W5-Weekday-111700_B46_84,303594,1451520332.16
B6,UP_W5-Weekday-113900_B6_264,308044,1451520007.61
B6,UP_W5-Weekday-113900_B6_264,300608,1451520187.93
B6,UP_W5-Weekday-113900_B6_264,300610,1451520251.12
B6,UP_W5-Weekday-113900_B6_264,300611,1451520318.0
Q77,JA_W5-Weekday-111000_MISC_483,500074,1451520109.11
Q77,JA_W5-Weekday-111000_MISC_483,502115,1451520116.9
Q77,JA_W5-Weekday-111000_MISC_483,500078,1451520225.64
Q77,JA_W5-Weekday-111000_MISC_483,505233,1451520408.25
Q24,EN_W5-Weekday-113200_B83_309,302059,1451520007.4
Q24,EN_W5-Weekday-113200_B83_309,307155,1451520185.24
Q24,EN_W5-Weekday-113200_B83_309,801040,1451520230.32
Q24,EN_W5-Weekday-113200_B83_309,302064,1451520375.65
BX3,KB_W5-Weekday-113300_BX3_128,100183,1451520023.72
BX7,KB_W5-Weekday-111100_BX7_19,100449,1451520026.58
BX7,KB_W5-Weekday-111100_BX7_19,100065,1451520303.65
